SketchID,UserID,File,ShapeID,StrokeID,ShapeName,ShapeTime,StrokeTime,IsConsecutive,AveragePressure,Width,Height,AvgCurvature,MaxCurvature,MinCurvature,NumPoints,MinDist
631ea22e-2468-4781-add9-9cb8b89464ab,8,NOT,a3032ff7-7486-48a4-b071-caa0a6ab7ea4,b19db1d6-ae2a-4f77-8eb8-51119dcaa57b,NOT,1204,376,TRUE,162,1407,937,0.17790215,0.68840549,0.000363368,51,13.15294644
631ea22e-2468-4781-add9-9cb8b89464ab,8,NOT,a3032ff7-7486-48a4-b071-caa0a6ab7ea4,2d7baf0c-a917-4f1e-926f-b7720340accd,NOT,1204,248,TRUE,138,1407,937,0.371940481,0.492587872,0.060126955,34,13.15294644
631ea22e-2468-4781-add9-9cb8b89464ab,8,NOT,9c5f9b3a-ae4c-4dc5-b2d5-5589b5ddce6c,f4046f13-b7fa-4d01-aed9-af1e3e572a13,Wire,218,218,TRUE,144,1158,81,0.001949868,0.370299853,5.47E-05,30,67.74215822
631ea22e-2468-4781-add9-9cb8b89464ab,8,NOT,d4395c0f-0f57-4efe-9fb1-2035981f2e17,333b5eff-189f-425f-b057-2e7d8d9c52e1,Wire,173,173,TRUE,122,935,82,0.061073409,0.545441213,0.003548429,24,43.96589587
631ea22e-2468-4781-add9-9cb8b89464ab,8,NOT,ca5cb068-cd05-4769-8e37-57b3e690d2bf,95b3eb83-86ce-4f59-8651-96749d13a378,NOT,1461,165,TRUE,141,1383,998,0.070523077,0.333912701,5.67E-05,23,43.96589587
631ea22e-2468-4781-add9-9cb8b89464ab,8,NOT,ca5cb068-cd05-4769-8e37-57b3e690d2bf,39378044-5e05-403d-a774-3768c4e0385b,NOT,1461,331,TRUE,162,1383,998,0.143234245,0.378906313,0.000375078,45,43.96589587
631ea22e-2468-4781-add9-9cb8b89464ab,8,NOT,ca5cb068-cd05-4769-8e37-57b3e690d2bf,b088adf0-cd7b-4f98-9ff7-89b3a7eb9b62,NOT,1461,263,TRUE,143,1383,998,0.361720565,0.583553839,0.125415976,36,43.96589587
631ea22e-2468-4781-add9-9cb8b89464ab,8,NOT,6895629f-736c-4e40-8960-860303784bd2,d1e51903-fd6e-4706-89f2-87295e9cee6f,Wire,203,203,TRUE,149,1123,49,0.004254327,0.363547537,0.00024913,28,97.26767192
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,e9297f8d-a2fa-47b0-8f02-01c38571f67e,8a691057-090e-4be8-925e-327dcc21103e,Label,1015,624,TRUE,142,659,745,0.272862144,4.345677757,0.000655385,84,720.0562478
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,e9297f8d-a2fa-47b0-8f02-01c38571f67e,c7005462-7d75-4559-bec5-1a0e450534d9,Label,1015,158,TRUE,104,659,745,0.040980027,0.2334444,0.000599127,22,720.0562478
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,0c4b8bcb-acb8-40d8-841b-122397962c0e,430b7a5c-0228-429f-9f7c-43da206e9aca,Label,774,211,TRUE,116,471,705,0.01671043,4.839255471,0.001958309,29,587.3074152
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,0c4b8bcb-acb8-40d8-841b-122397962c0e,93a4b05e-3707-4cc2-b83d-abb8ffb7258b,Label,774,376,TRUE,133,471,705,0.223925965,1.137411828,0.003682519,51,587.3074152
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,b36905c9-1555-41fb-a3df-fc788837342b,90504526-a80f-48fd-a61b-10b525886739,Label,263,263,TRUE,136,518,663,0.185069347,0.291092976,0.090083773,36,585.0965732
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,9e5e1f4f-904b-4446-be5a-542e60a0b602,509fca06-9eb8-4c5a-9bcb-e878cd48dd9b,Wire,970,970,TRUE,156,379,11250,0.002799732,7.131993554,3.24E-06,130,4450.022022
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,2c16cca8-2cb6-4996-9eff-adf3ada86e82,3af8348e-461e-4879-bca3-bdd0d0d62e92,Wire,1060,1060,TRUE,137,534,11322,0.025000584,4.860387935,1.78E-05,142,2886.159039
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,a5134c8e-7306-498c-9577-3a2e8e3f533a,b3edfe7f-a7e9-4810-ae5c-a050a5180668,Wire,1105,1105,TRUE,142,337,11330,0.003092451,0.112686423,4.10E-07,148,1180.020763
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,8a49357a-a375-4b59-9b98-909763ae6a2d,43481824-ad54-40ad-806b-de86232ca9c0,Wire,992,992,TRUE,156,4374,328,0.007715488,1.253164456,0,133,69.85699679
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,83b28895-e6ce-4506-b69b-a63efcff2732,0fa9feb4-5b4e-41ad-a9b3-2e554e5dceb0,Wire,699,699,TRUE,147,2814,170,0.010399287,1.237417743,0.000129559,94,161.1117625
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,60e559dd-5881-471b-b053-bc0f8f955b81,1c90aadd-94d7-4323-9ab1-792a68d2bd4c,AND,1050,316,TRUE,135,866,940,0.017280675,0.712172501,0.000280511,43,69.85699679
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,60e559dd-5881-471b-b053-bc0f8f955b81,5766ad7c-c225-4b4f-9f10-d9818270f64f,AND,1050,421,TRUE,146,866,940,0.113150665,2.850027603,0.018305691,57,69.85699679
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,c7eae482-0c88-46f4-9032-ba372af7814d,6feb031c-71d9-4cf0-b81c-776e3dda1a59,Wire,4491,1038,FALSE,141,3578,231,0.056876356,14.30429589,0,139,210.2379604
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,818b04bd-a53b-4929-9431-80700ebb9a62,23eb1965-c120-4f6b-b137-4ba1eaf70afd,Wire,2207,895,TRUE,143,1422,583,1.006014774,6.096342702,0,120,71.16881339
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,818b04bd-a53b-4929-9431-80700ebb9a62,767b5055-b104-46b8-b510-459d0c454021,Wire,2207,451,TRUE,135,1422,583,0.37951783,2.046440714,0.001850344,61,71.16881339
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,c7eae482-0c88-46f4-9032-ba372af7814d,3ed880b9-2adc-4642-9372-a0b344e8c9ce,Wire,4491,256,FALSE,118,3578,231,0.009258669,0.373655012,0.00346445,35,210.2379604
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,f1cd7ea6-a0b9-4c67-ab2b-de227945619d,d8775fad-a429-4b82-8e3c-17a84bd2bb7c,OR,1298,376,TRUE,140,1089,874,0.175530265,2.454109669,0.006685731,51,35.22782991
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,f1cd7ea6-a0b9-4c67-ab2b-de227945619d,aa48940f-9727-4888-ad40-debc4e3bcd14,OR,1298,556,TRUE,158,1089,874,0.124156845,0.473732288,0.009460501,75,35.22782991
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,d3324a4b-dce1-4e57-b78f-09e2bd635644,3bee8315-39de-4b32-9580-530d38bdf5e4,Wire,571,571,TRUE,125,758,52,0.064028264,1.651968431,0.001157699,77,8.94427191
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,755f8ac5-41fa-4d9b-972f-d914245f6afa,031fdb74-ca3d-43e5-aaa1-e28cd78d266c,NOT,1357,248,TRUE,132,1115,787,0.068453045,3.583947311,0.006985233,34,8.94427191
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,755f8ac5-41fa-4d9b-972f-d914245f6afa,6f2c4e56-fd50-4f9d-9ded-8f27fca017b6,NOT,1357,391,TRUE,153,1115,787,0.166059855,1.4231406,0.000497294,53,8.94427191
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,755f8ac5-41fa-4d9b-972f-d914245f6afa,8e511fee-de7a-47b8-800c-808536ada9b2,NOT,1357,248,TRUE,137,1115,787,0.360087362,0.711867432,0.3339958,34,8.94427191
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,35aa7a95-ea26-4d13-b118-98fed77360a0,83c14d3e-3af2-4c34-9ca4-c046c5c9fb3b,Wire,1308,1308,TRUE,161,6651,177,0.01504669,6.352769504,1.61E-05,175,49.64876635
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,b25c644f-0d87-4a49-bc6d-5d2846379f20,fa8b0c37-394e-47cc-abff-658351cefbaa,Wire,767,767,TRUE,135,3623,269,0.006291982,6.72776913,4.20E-05,103,2.236067977
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,a90ff030-c728-4c64-baee-0dd1ceef73ee,3dadc58f-e0b8-462d-a1a4-decfcdbe1fc6,AND,1074,278,TRUE,125,754,1028,0.010609522,8.821764936,0.000172451,38,2.236067977
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,a90ff030-c728-4c64-baee-0dd1ceef73ee,a97e4203-929d-4800-b444-bf1665439f17,AND,1074,353,TRUE,137,754,1028,0.1054447,3.385649384,0.05302345,48,2.236067977
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,d843599e-5921-486f-9653-1b90b9138b46,713cc51c-8b26-4cea-8680-8c357e41e101,Wire,293,293,TRUE,136,861,28,0.017528138,0.064585112,0.001157776,40,56.08029957
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,a09f9a4c-9484-4542-a22d-52cc7928d18a,45be6ee9-be68-48df-9c1d-ad68bfefb2be,NOT,1421,233,TRUE,121,1207,802,0.046208185,6.094001784,0.00361577,32,39.44616585
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,a09f9a4c-9484-4542-a22d-52cc7928d18a,c58bc2f6-eb24-4344-8513-120522027c7b,NOT,1421,451,TRUE,152,1207,802,0.199115661,1.200366619,0.000887189,61,39.44616585
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,a09f9a4c-9484-4542-a22d-52cc7928d18a,131876d0-de87-4af2-bbca-f07e4cca80d5,NOT,1421,286,TRUE,141,1207,802,0.359398804,0.71935343,0.0449171,39,39.44616585
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,2250389d-909a-43a1-b9cd-1500e9dcd47b,5665267f-df36-4dbd-b76f-313651149066,Wire,3210,1038,FALSE,159,2220,1711,0.354689,3.781597617,0.000316774,139,10.29563014
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,0292e102-ccad-4688-a5a5-20413730eebb,5665267f-df36-4dbd-b76f-313651149066,Wire,3945,1038,FALSE,159,2220,1711,0.354689,3.781597617,0.000316774,139,10.29563014
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,10734baf-a2fa-4e48-a5a2-139e242415f5,22077b5c-7980-417b-9958-98c6de3f1b18,Wire,699,699,TRUE,155,2048,144,0.018107409,0.561382513,7.76E-05,94,39.44616585
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,2250389d-909a-43a1-b9cd-1500e9dcd47b,5450ba1c-c169-4e3c-91bb-0b71a0c29a53,Wire,3210,466,FALSE,155,2220,1711,0.035071894,3.849892934,5.64E-05,63,10.29563014
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,0292e102-ccad-4688-a5a5-20413730eebb,5450ba1c-c169-4e3c-91bb-0b71a0c29a53,Wire,3945,466,FALSE,155,2220,1711,0.035071894,3.849892934,5.64E-05,63,10.29563014
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,d3dc1eb0-d21c-4c36-80cb-08f922d4e689,25f4ce32-fb8f-43af-8b20-2cf1a5acc4b5,Wire,98,98,TRUE,55,34,259,0.00465982,0.014050718,0.000123342,14,957.2967147
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,0292e102-ccad-4688-a5a5-20413730eebb,25f4ce32-fb8f-43af-8b20-2cf1a5acc4b5,Wire,3945,98,FALSE,55,2220,1711,0.00465982,0.014050718,0.000123342,14,10.29563014
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,8b06d915-167d-4d2f-b8c4-b06fc162893e,ca8c6fdf-012a-4470-8fb8-7d58716d3bef,XOR,1380,301,TRUE,138,1218,1093,0.090603929,0.323342134,0.013431047,41,10.29563014
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,8b06d915-167d-4d2f-b8c4-b06fc162893e,6c0e8469-53ef-4486-bd66-c546474b0c48,XOR,1380,233,TRUE,137,1218,1093,0.116825056,1.248048965,0.018143933,32,10.29563014
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,8b06d915-167d-4d2f-b8c4-b06fc162893e,a5c328de-8a0a-4a81-8e87-4811008e5d43,XOR,1380,323,TRUE,155,1218,1093,0.095238574,0.314909171,0.051893065,44,10.29563014
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,e3f93a15-0954-4cbb-b9a2-36efe74a7f5c,6ce85f99-fe42-4b27-9d91-6212228cc7da,Wire,24052,271,FALSE,156,2741,898,0.007118676,0.356006325,0.00112176,37,13.89244399
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,27474691-0ead-4750-b7a7-b7ccc44e3ad6,c8ee894f-a2b0-4306-910e-75337ead2ad4,Wire,10566,1910,FALSE,139,14276,486,0.003617836,2.239871778,2.44E-06,255,22.56102835
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,39589a13-d0af-4648-8764-bf10b233753e,83f61f9e-60c3-42b5-beaf-1b265013f700,Wire,8413,2053,FALSE,127,12683,556,0.015053739,0.543680403,1.25E-06,274,164.2467656
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,e3f93a15-0954-4cbb-b9a2-36efe74a7f5c,a9045e01-22c9-4fc5-8b89-8ff34adff285,Wire,24052,1729,FALSE,126,2741,898,0.449268014,4.969104281,0.000510802,231,13.89244399
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,27474691-0ead-4750-b7a7-b7ccc44e3ad6,4ce946cf-bb57-4a37-b5b4-fb73fb038879,Wire,10566,376,FALSE,84,14276,486,0.01163694,0.399558101,0.000882518,51,22.56102835
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,39589a13-d0af-4648-8764-bf10b233753e,2e57454e-6d54-49ef-9fc5-5d0d593d6bfc,Wire,8413,196,FALSE,78,12683,556,0.012320391,0.50145775,0.000108509,27,164.2467656
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,9dd68c11-3be4-4456-80d1-da1d5613d53e,eb954f89-20d5-4930-9626-669183b847f3,OR,1699,496,TRUE,153,1539,2021,0.049709068,2.474282768,0.004802482,67,12.64911064
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,9dd68c11-3be4-4456-80d1-da1d5613d53e,b661246b-57b1-4c04-b20e-3d1857c61a41,OR,1699,789,TRUE,147,1539,2021,0.051583427,3.278097314,0,106,12.64911064
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,7d4199d0-f6ad-47bd-80ba-eb0c5fa6cef5,928cbdf5-5978-4fd1-9153-2eba25ca56f5,Wire,308,308,TRUE,119,1477,84,0.006571281,0.108004949,0.000260957,42,12.64911064
c517e7a9-3a48-4f28-bcd8-25f467f743cb,8,EQ1,c36dd819-523e-4a7d-94c8-6d74c964cecf,b6862164-1287-44b8-9e0b-88d4eb20c663,Label,406,406,TRUE,139,504,1107,0.09590017,0.934879963,0.001054968,55,603.7756206
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,b28e36eb-ff18-4594-b804-68d3f007b4ec,a722860f-c24b-451e-8a63-bb4c6459b9e3,Label,890,609,TRUE,162,781,985,0.179337283,2.003921328,0.00153558,82,782.4608616
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,b28e36eb-ff18-4594-b804-68d3f007b4ec,3af3d1b3-d0a5-4d45-8161-f770f8694572,Label,890,135,TRUE,123,781,985,0.344782432,2.137003507,0.00899409,19,782.4608616
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,960f934e-37b2-4af6-b68f-e194fd1252ee,9f1e882f-10ea-4044-9e95-27090eada9dc,Label,728,196,TRUE,145,570,860,0.009566618,2.597720729,0.001150149,27,699.1830948
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,960f934e-37b2-4af6-b68f-e194fd1252ee,d243e3bb-2a0a-4984-9057-8fdd267e6020,Label,728,338,TRUE,161,570,860,0.160969541,1.586503408,0.001261692,46,699.1830948
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,a58d5cb5-561c-4b55-b78c-17eeff256842,3f2fcf5b-e500-4a57-8577-a5015b0579a6,Label,256,256,TRUE,153,816,773,0.142993636,0.354246694,0.117381092,35,684.213417
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,3c7fb4c9-21fe-4917-8386-d69c1e6a7a04,eb279ddb-c238-49bf-a34c-5ce0870be6c6,Wire,729,729,TRUE,160,544,8918,0.001101001,4.620684529,4.68E-06,98,5047.511268
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,75049f52-fdc6-4cd7-ab82-12d8c35ae017,8ee6c296-a042-4b55-8545-0cd43715abed,Wire,617,617,TRUE,153,488,8452,0.000862147,0.663283517,2.81E-05,83,2972.097744
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,0d9ef818-544c-4853-9895-258c1747fc9c,5c478e79-f701-47fb-9178-2bd9dbfa93fa,Wire,865,865,TRUE,152,376,8467,0.092936489,0.603573877,4.60E-05,116,1010.126725
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,39dd83a7-a1e0-48b1-8c49-fe223f1c0e36,d8e8f29e-c276-4832-a161-c1974d49c6c1,Wire,1376,1376,TRUE,157,5578,351,0.020820623,0.886481984,0,184,32.24903099
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,34805c0a-3f5a-4654-8ec6-980deee2c637,cf084899-e5b2-4d6d-afea-7ef597f1af66,NAND,1514,233,TRUE,121,930,760,0.007808752,0.19023835,0.000711597,32,32.24903099
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,34805c0a-3f5a-4654-8ec6-980deee2c637,2f2bfc12-9059-4c23-881c-45cc41dc8ac6,NAND,1514,406,TRUE,150,930,760,0.144571089,3.625918859,0.004511711,55,32.24903099
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,34805c0a-3f5a-4654-8ec6-980deee2c637,548524bd-8f49-46bb-9323-6e5fa61c6429,NAND,1514,391,TRUE,138,930,760,0.389699372,2.365492089,0.198177903,53,32.24903099
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,c609dd47-48e4-4e1a-b20b-206fafdf6bda,2cb0ccbc-28d4-4050-bc04-8a47a7d58163,Wire,21271,474,FALSE,134,1243,834,0.041825325,1.436134712,0,64,94.5409964
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,a0e8aebe-90b4-4dbb-8802-d38922a084d0,4f358bf0-4669-4a05-83eb-f63d0cf3348b,Wire,1023,1023,TRUE,139,3725,142,0.013765426,0.433274386,0.000477114,137,10.19803903
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,6dd23ee9-2172-429f-ad6a-3c593accd1c0,db5ededa-f9c8-4021-ab0c-fc9765ba8568,Wire,699,699,TRUE,118,1709,56,0.027092967,4.313320027,0.000260107,94,17.4642492
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,2c2939f4-53d0-49d5-b672-9aa277740979,fa5471f9-7cd8-48e4-9bad-859dec8b2fff,AND,991,256,TRUE,123,889,849,0.002605786,2.514692173,1.91E-05,35,10.19803903
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,2c2939f4-53d0-49d5-b672-9aa277740979,252a46f8-a9c9-4edd-8f95-d9c3147f443d,AND,991,444,TRUE,146,889,849,0.121602171,0.940441936,0.004072561,60,10.19803903
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,e018baef-0627-400d-b939-9e696c84fed5,c02842a4-09fc-4093-906c-37d4b5bae397,Wire,4586,414,FALSE,129,1463,147,0.020204552,0.97178054,0.000284718,56,13.15294644
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,c609dd47-48e4-4e1a-b20b-206fafdf6bda,c983c4e5-160b-47e9-986f-64c4ea0d17df,Wire,21271,692,FALSE,137,1243,834,0.472284857,12.14573223,0.00101028,93,94.5409964
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,1e7cf95b-7391-480c-8cc4-5b01952046b2,4ca5eda1-d741-4e1d-a9f7-34308b784e2d,OR,1254,301,TRUE,136,990,945,0.097861937,3.027312615,0.001492878,41,13.89244399
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,1e7cf95b-7391-480c-8cc4-5b01952046b2,af910ca2-b627-411b-8a2c-5cab4fd338d3,OR,1254,511,TRUE,150,990,945,0.110400753,3.995314396,0.002646311,69,13.89244399
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,e018baef-0627-400d-b939-9e696c84fed5,1a3cb303-ae68-402c-a9d9-82a7464fd805,Wire,4586,188,FALSE,57,1463,147,0.020260059,0.115522477,0.000614659,26,13.15294644
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,493793be-db19-495b-89e7-c9c4b7d78775,8439f176-d323-461b-8f2f-3750b6d14013,Wire,75359,1218,FALSE,149,5746,236,0.116323776,2.155341669,0,163,13.89244399
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,00ea2b9f-0df6-486b-a5b9-a3d4a711e8b6,7d25cb0d-93a2-4106-967d-a155847e5762,Wire,9982,1466,FALSE,142,6594,166,0.296916133,3.307313878,3.44E-05,196,7.071067812
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,3bd01624-dcb5-437a-a481-d92ee2a02126,e217b2c3-1702-43c6-a56f-0bc6675ee15c,Wire,2669,2669,TRUE,104,2989,115,1.946605737,5.129205049,0.000396392,356,20.61552813
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,7b282b83-8b8d-493a-bad9-1b130f195710,b2d60f4a-ec13-480c-aa69-bcb334a79796,NOT,1451,233,TRUE,119,914,640,0.019332279,6.248298279,0.002835799,32,20.61552813
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,7b282b83-8b8d-493a-bad9-1b130f195710,d411f4f8-856b-4b62-a263-643413f3a46f,NOT,1451,451,TRUE,153,914,640,0.287250966,0.997658296,0.002086972,61,20.61552813
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,7b282b83-8b8d-493a-bad9-1b130f195710,80caa417-d033-44e8-8c96-852df4a4da5d,NOT,1451,278,TRUE,131,914,640,0.433218185,0.756222369,0.321771266,38,20.61552813
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,00ea2b9f-0df6-486b-a5b9-a3d4a711e8b6,86dfb10f-a77e-49e3-aca4-3984081b2edf,Wire,9982,541,FALSE,108,6594,166,0.082617397,3.895440814,0.002045546,73,7.071067812
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,7026ec25-a172-4c98-a32b-426fa03f653a,eb4cc5c3-ba36-42a7-9469-e0c9aed7bb64,Wire,226,226,TRUE,111,678,51,0.004501474,6.660803037,0.00021073,31,35.6931366
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,e48db474-a360-40d4-8179-6e288ba1cac0,7ae28636-5642-4cb4-aac9-c12d82840824,AND,1178,444,TRUE,136,869,919,0.273902532,7.124036205,0.003778401,60,7.071067812
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,e48db474-a360-40d4-8179-6e288ba1cac0,5ecdfda0-241b-45e5-b795-4880b027b6bc,AND,1178,474,TRUE,149,869,919,0.113865035,11.08348877,0.006963187,64,7.071067812
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,a24f01ca-b7a2-4ca4-89f7-5584bd1fc4cb,15ae2ed5-8ad6-4104-a5aa-2bebcaada2c3,Wire,1113,1113,TRUE,118,5828,294,0.007555678,2.985670659,3.47E-05,149,84.17244205
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,dc9f57e0-b3f0-449c-86fc-8a8cbf83d6bc,a8dfc63c-836d-4fda-b099-5a3b4a996ad6,Wire,519,519,TRUE,106,1952,73,0.008615276,4.526149541,8.27E-05,70,8
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,32780372-a68e-4916-bb92-089f5dfb6e83,dd239d37-8eb2-452e-85cc-47d54b3c8735,AND,866,241,TRUE,124,763,913,0.029516662,2.326607598,0.006268008,33,0
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,32780372-a68e-4916-bb92-089f5dfb6e83,600009d1-4d05-4e26-8817-0e6c9fc1b1a9,AND,866,338,TRUE,136,763,913,0.11846794,2.239978436,0.062134565,46,0
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,48abf93f-e316-40a7-a24e-cc375bb805c2,eb4e16dd-2f97-4099-b004-615d292122fd,Wire,2504,2504,TRUE,131,5968,224,0.063072078,4.706506886,1.73E-05,334,1096.332523
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,aef2f511-9955-4e9a-a424-7a36047cdb92,b8b9a473-4fd0-4fa5-aa35-6350860aa0da,Wire,3376,970,FALSE,139,1975,1353,0.211276407,3.80741337,0,130,8.544003745
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,e7a5faf5-d671-46e7-ac7f-473794f1d665,9fc9d414-cf2c-4396-ab13-03c1f73cec29,Wire,11425,1128,FALSE,131,2912,64,0.03734486,5.278948159,6.07E-05,151,0
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,aef2f511-9955-4e9a-a424-7a36047cdb92,5639a520-1bed-4ec1-a707-b77d6c21e339,Wire,3376,196,FALSE,100,1975,1353,0.007411407,2.051239512,0.005392188,27,8.544003745
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,23c8adc1-017e-4b01-a743-67bffbcc17b3,bd28cbd9-7f3d-4c7d-987d-682132b14881,Wire,1173,1173,TRUE,139,1434,1147,0.338484162,4.470353972,0.00029168,157,90.73588044
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,e7a5faf5-d671-46e7-ac7f-473794f1d665,c6de8895-e19e-4641-8464-4d450f21a286,Wire,11425,541,FALSE,68,2912,64,0.954567304,4.069772108,0,73,0
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,0e9429aa-408e-4191-9c13-eff58e4b36b1,2a76c5ff-65f3-44d6-a50b-b00f5ca2af69,OR,1462,399,TRUE,149,1648,1486,0.113230741,1.574951415,0.021721484,54,8.544003745
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,0e9429aa-408e-4191-9c13-eff58e4b36b1,1e0ca1dc-c470-44a4-a555-fc8b90e0a1ca,OR,1462,684,TRUE,171,1648,1486,0.063706928,6.167970608,0.013702506,92,8.544003745
a8d85c20-05ce-4a35-9263-2b0ca57a4678,8,EQ2,8e314a0d-0fee-4c77-9533-062f9e8ad8e8,78cb7bf3-f748-45e4-a60c-ab23637aae5d,Wire,1128,1128,TRUE,156,3002,332,0.026453194,9.671926744,7.25E-05,151,13
